Match Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,total of goals in match,Final,ToatlHandAGoal
13/08/2021,Brentford,Arsenal,2,0,A,1,0,H,M Oliver,8,Brentford,2
14/08/2021,Man United,Leeds,5,1,H,1,0,H,P Tierney,6,man united,5
14/08/2021,Burnley,Brighton,1,2,A,1,0,H,D Coote,3,brighton,2
14/08/2021,Chelsea,Crystal Palace,3,6,A,2,0,H,J Moss,9,crystal palace,6
14/08/2021,Everton,Southampton,4,6,A,0,0,D,A Madley,10,southampton,6
14/08/2021,Leicester,Wolves,1,6,A,1,0,H,C Pawson,7,wolves,6
14/08/2021,Watford,Aston Villa,3,2,H,2,0,H,,5,watford,3
14/08/2021,Norwich,Liverpool,0,3,A,0,1,A,A Marriner,3,liverpool,3
15/08/2021,Newcastle,West Ham,2,4,A,2,1,H,M Atkinson,6,west ham,4
15/08/2021,Tottenham,Man City,1,6,A,0,0,D,A Taylor,7,man city,6
21/08/2021,Liverpool,Burnley,2,6,A,1,0,H,M Dean,8,burnley,6
21/08/2021,Aston Villa,Newcastle,2,6,A,1,0,H,,8,newcastle,6
21/08/2021,Crystal Palace,Brentford,0,6,A,0,0,D,M Atkinson,6,brentford,6
21/08/2021,Leeds,Everton,2,2,D,1,1,D,D England,4,draw,2
21/08/2021,Man City,Norwich,5,6,A,2,0,H,G Scott,11,norwich,6
21/08/2021,Brighton,Watford,2,6,A,2,0,H,A Taylor,8,watford,6
22/08/2021,Southampton,Man United,1,1,D,1,0,H,C Pawson,2,draw,1
22/08/2021,Wolves,Tottenham,0,1,A,0,1,A,S Attwell,1,tottenham,1
22/08/2021,Arsenal,Chelsea,0,2,A,0,2,A,P Tierney,2,chelsea,2
23/08/2021,West Ham,Leicester,4,1,H,1,0,H,M Oliver,5,west ham,4
28/08/2021,Man City,Arsenal,5,3,A,3,0,H,,11,Man City,5
28/08/2021,Aston Villa,Brentford,1,1,D,1,1,D,P Bankes,2,draw,1
28/08/2021,Brighton,Everton,0,2,A,0,1,A,J Moss,2,everton,2
28/08/2021,Newcastle,Southampton,2,2,D,0,0,D,P Tierney,4,draw,2
28/08/2021,Norwich,Leicester,1,2,A,1,1,D,R Jones,3,leicester,2
28/08/2021,West Ham,Crystal Palace,2,2,D,1,0,H,S Attwell,4,draw,2
28/08/2021,Liverpool,Chelsea,1,1,D,1,1,D,A Taylor,2,draw,1
29/08/2021,Burnley,Leeds,1,1,D,0,0,D,,2,draw,1
29/08/2021,Tottenham,Watford,4,4,D,1,0,H,A Marriner,8,draw,4
29/08/2021,Wolves,Man United,0,1,A,0,0,D,M Dean,1,man united,1
11/9/2021,Crystal Palace,Tottenham,3,6,A,0,0,D,J Moss,9,tottenham,6
11/9/2021,Arsenal,Norwich,1,6,A,0,0,D,M Oliver,7,norwich,6
11/9/2021,Brentford,Brighton,0,1,A,0,0,D,G Scott,1,brighton,1
11/9/2021,Leicester,Man City,0,1,A,0,0,D,P Tierney,1,man city,1
11/9/2021,Man United,Newcastle,4,1,H,1,0,H,A Taylor,5,man united,4
11/9/2021,Southampton,West Ham,0,6,A,0,0,D,D Coote,6,west ham,6
11/9/2021,Watford,Wolves,0,2,A,0,0,D,,2,wolves,2
11/9/2021,Chelsea,Aston Villa,3,6,A,1,0,H,S Attwell,9,aston villa,6
12/9/2021,Leeds,Liverpool,0,3,A,0,1,A,C Pawson,3,liverpool,3
13/09/2021,Everton,Burnley,3,1,H,0,0,D,M Atkinson,4,everton,3
17/09/2021,Newcastle,Leeds,1,1,D,1,1,D,M Dean,2,draw,1
18/09/2021,Wolves,Brentford,0,2,A,0,2,A,D England,2,brentford,2
18/09/2021,Burnley,Arsenal,1,0,A,0,1,A,A Taylor,1,Burnley,1
18/09/2021,Liverpool,Crystal Palace,3,6,A,1,0,H,A Madley,9,crystal palace,6
18/09/2021,Man City,Southampton,0,6,A,0,0,D,J Moss,6,southampton,6
18/09/2021,Norwich,Watford,1,3,A,1,1,D,R Jones,4,watford,3
18/09/2021,Aston Villa,Everton,3,6,A,0,0,D,C Pawson,9,everton,6
19/09/2021,Brighton,Leicester,2,1,H,1,0,H,S Attwell,3,brighton,2
19/09/2021,West Ham,Man United,1,2,A,1,1,D,M Atkinson,3,man united,2
19/09/2021,Tottenham,Chelsea,0,3,A,0,0,D,P Tierney,3,chelsea,3
25/09/2021,Chelsea,Man City,0,1,A,0,0,D,,1,man city,1
25/09/2021,Man United,Aston Villa,0,1,A,0,0,D,M Dean,1,aston villa,1
25/09/2021,Everton,Norwich,2,6,A,1,0,H,D Coote,8,norwich,6
25/09/2021,Leeds,West Ham,1,2,A,1,0,H,K Friend,3,west ham,2
25/09/2021,Leicester,Burnley,2,2,D,1,2,A,C Kavanagh,4,draw,2
25/09/2021,Watford,Newcastle,1,1,D,0,1,A,J Gillett,2,draw,1
25/09/2021,Brentford,Liverpool,3,3,D,1,1,D,S Attwell,6,draw,3
26/09/2021,Southampton,Wolves,0,1,A,0,0,D,,1,wolves,1
26/09/2021,Arsenal,Tottenham,4,9,A,3,0,H,C Pawson,13,tottenham,9
27/09/2021,Crystal Palace,Brighton,1,1,D,1,0,H,A Marriner,2,draw,1
2/10/2021,Man United,Everton,1,1,D,1,0,H,M Oliver,2,draw,1
2/10/2021,Burnley,Norwich,0,6,A,0,0,D,K Friend,6,norwich,6
2/10/2021,Chelsea,Southampton,3,1,H,1,0,H,M Atkinson,4,chelsea,3
2/10/2021,Leeds,Watford,1,6,A,1,0,H,S Hooper,7,watford,6
2/10/2021,Wolves,Newcastle,2,1,H,1,1,D,G Scott,3,wolves,2
2/10/2021,Brighton,Arsenal,2,1,A,0,0,D,J Moss,6,Brighton,2
3/10/2021,Crystal Palace,Leicester,2,2,D,0,2,A,A Taylor,4,draw,2
3/10/2021,Tottenham,Aston Villa,2,1,H,1,0,H,C Kavanagh,3,tottenham,2
3/10/2021,West Ham,Brentford,1,2,A,0,1,A,P Bankes,3,brentford,2
3/10/2021,Liverpool,Man City,2,2,D,0,0,D,P Tierney,4,draw,2
16/10/2021,Watford,Liverpool,0,5,A,0,2,A,J Moss,5,liverpool,5
16/10/2021,Aston Villa,Wolves,2,3,A,0,0,D,M Oliver,5,wolves,3
16/10/2021,Leicester,Man United,4,2,H,1,1,D,C Pawson,6,leicester,4
16/10/2021,Man City,Burnley,2,0,A,1,0,H,M Atkinson,8,Man City,2
16/10/2021,Norwich,Brighton,0,6,A,0,0,D,P Bankes,6,brighton,6
16/10/2021,Southampton,Leeds,1,6,A,0,0,D,D Coote,7,leeds,6
16/10/2021,Brentford,Chelsea,0,1,A,0,1,A,,1,chelsea,1
17/10/2021,Everton,West Ham,0,1,A,0,0,D,S Attwell,1,west ham,1
17/10/2021,Newcastle,Tottenham,2,3,A,1,3,A,A Marriner,5,tottenham,3
18/10/2021,Arsenal,Crystal Palace,2,2,D,1,0,H,M Dean,4,draw,2
22/10/2021,Arsenal,Aston Villa,2,3,H,2,0,H,C Pawson,4,Aston Villa,3
23/10/2021,Chelsea,Norwich,7,6,H,3,0,H,A Madley,13,chelsea,7
23/10/2021,Crystal Palace,Newcastle,1,1,D,0,0,D,D England,2,draw,1
23/10/2021,Everton,Watford,2,5,A,1,1,D,G Scott,7,watford,5
23/10/2021,Leeds,Wolves,1,1,D,0,1,A,R Jones,2,draw,1
23/10/2021,Southampton,Burnley,2,2,D,1,1,D,C Kavanagh,4,draw,2
23/10/2021,Brighton,Man City,1,7,H,0,3,A,,16,Man City,7
24/10/2021,Brentford,Leicester,1,2,A,0,1,A,S Hooper,3,leicester,2
24/10/2021,West Ham,Tottenham,1,6,A,0,0,D,P Tierney,7,tottenham,6
24/10/2021,Man United,Liverpool,0,5,A,0,4,A,A Taylor,5,liverpool,5
30/10/2021,Leicester,Arsenal,2,1,A,0,2,A,M Oliver,2,Leicester,2
30/10/2021,Burnley,Brentford,3,1,H,3,0,H,J Moss,4,burnley,3
30/10/2021,Liverpool,Brighton,2,2,D,2,1,H,M Dean,4,draw,2
30/10/2021,Man City,Crystal Palace,3,2,A,0,1,A,A Marriner,2,Man City,3
30/10/2021,Newcastle,Chelsea,0,3,A,0,0,D,P Tierney,3,chelsea,3
30/10/2021,Watford,Southampton,0,1,A,0,1,A,P Bankes,1,southampton,1
30/10/2021,Tottenham,Man United,0,3,A,0,1,A,S Attwell,3,man united,3
31/10/2021,Norwich,Leeds,1,2,A,0,0,D,,3,leeds,2
31/10/2021,Aston Villa,West Ham,1,4,A,1,2,A,C Kavanagh,5,west ham,4
1/11/2021,Wolves,Everton,2,1,H,2,0,H,M Atkinson,3,wolves,2
5/11/2021,Southampton,Aston Villa,1,6,A,1,0,H,A Madley,7,aston villa,6
6/11/2021,Man United,Man City,0,2,A,0,2,A,M Oliver,2,man city,2
6/11/2021,Brentford,Norwich,1,2,A,0,2,A,J Gillett,3,norwich,2
6/11/2021,Chelsea,Burnley,1,1,D,1,0,H,A Marriner,2,draw,1
6/11/2021,Crystal Palace,Wolves,2,6,A,0,0,D,G Scott,8,wolves,6
6/11/2021,Brighton,Newcastle,1,1,D,1,0,H,,2,draw,1
7/11/2021,Arsenal,Watford,1,6,A,0,0,D,K Friend,7,watford,6
7/11/2021,Everton,Tottenham,0,6,A,0,0,D,C Kavanagh,6,tottenham,6
7/11/2021,Leeds,Leicester,1,1,D,1,1,D,D England,2,draw,1
7/11/2021,West Ham,Liverpool,3,2,H,1,1,D,C Pawson,5,west ham,3
20/11/2021,Leicester,Chelsea,0,3,A,0,2,A,P Tierney,3,chelsea,3
20/11/2021,Aston Villa,Brighton,2,6,A,0,0,D,A Taylor,8,brighton,6
20/11/2021,Burnley,Crystal Palace,3,3,D,2,3,A,S Hooper,6,draw,3
20/11/2021,Newcastle,Brentford,3,3,D,2,2,D,R Jones,6,draw,3
20/11/2021,Norwich,Southampton,2,1,H,1,1,D,M Atkinson,3,norwich,2
20/11/2021,Watford,Man United,4,1,H,2,0,H,J Moss,5,watford,4
20/11/2021,Wolves,West Ham,1,6,A,0,0,D,M Dean,7,west ham,6
20/11/2021,Liverpool,Arsenal,7,5,A,1,0,H,M Oliver,12,Liverpool,7
21/11/2021,Man City,Everton,3,2,A,1,0,H,,9,Man City,3
21/11/2021,Tottenham,Leeds,2,1,H,0,1,A,A Marriner,3,tottenham,2
27/11/2021,Arsenal,Newcastle,2,6,A,0,0,D,S Attwell,8,newcastle,6
27/11/2021,Crystal Palace,Aston Villa,1,2,A,0,1,A,M Salisbury,3,aston villa,2
27/11/2021,Liverpool,Southampton,4,6,A,3,0,H,,10,southampton,6
27/11/2021,Norwich,Wolves,0,6,A,0,0,D,S Hooper,6,wolves,6
27/11/2021,Brighton,Leeds,0,6,A,0,0,D,C Pawson,6,leeds,6
28/11/2021,Brentford,Everton,1,6,A,1,0,H,D England,7,everton,6
28/11/2021,Leicester,Watford,4,2,H,3,1,H,A Madley,6,leicester,4
28/11/2021,Man City,West Ham,2,1,H,1,0,H,M Oliver,3,man city,2
28/11/2021,Chelsea,Man United,1,1,D,0,0,D,A Taylor,2,draw,1
30/11/2021,Newcastle,Norwich,1,1,D,0,0,D,A Madley,2,draw,1
30/11/2021,Leeds,Crystal Palace,1,6,A,0,0,D,K Friend,7,crystal palace,6
1/12/2021,Southampton,Leicester,2,2,D,2,1,H,R Jones,4,draw,2
1/12/2021,Watford,Chelsea,1,2,A,1,1,D,D Coote,3,chelsea,2
1/12/2021,West Ham,Brighton,1,1,D,1,0,H,C Kavanagh,2,draw,1
1/12/2021,Wolves,Burnley,0,6,A,0,0,D,J Brooks,6,burnley,6
1/12/2021,Aston Villa,Man City,1,2,A,0,2,A,M Dean,3,man city,2
1/12/2021,Everton,Liverpool,1,4,A,1,2,A,P Tierney,5,liverpool,4
2/12/2021,Tottenham,Brentford,2,6,A,1,0,H,J Moss,8,brentford,6
2/12/2021,Man United,Arsenal,3,2,H,1,1,D,M Atkinson,5,man united,3
4/12/2021,West Ham,Chelsea,3,2,H,1,2,A,A Marriner,5,west ham,3
4/12/2021,Newcastle,Burnley,1,6,A,1,0,H,P Tierney,7,burnley,6
4/12/2021,Southampton,Brighton,1,1,D,1,0,H,A Taylor,2,draw,1
4/12/2021,Wolves,Liverpool,0,1,A,0,0,D,C Kavanagh,1,liverpool,1
4/12/2021,Watford,Man City,1,3,A,0,2,A,S Hooper,4,man city,3
5/12/2021,Leeds,Brentford,2,2,D,1,0,H,D Coote,4,draw,2
5/12/2021,Man United,Crystal Palace,7,7,D,0,0,D,C Pawson,14,draw,7
5/12/2021,Tottenham,Norwich,3,6,A,1,0,H,,9,norwich,6
5/12/2021,Aston Villa,Leicester,2,1,H,1,1,D,M Oliver,3,aston villa,2
6/12/2021,Everton,Arsenal,2,1,H,0,1,A,M Dean,3,everton,2
10/12/2021,Brentford,Watford,2,1,H,0,1,A,M Oliver,3,brentford,2
11/12/2021,Man City,Wolves,1,0,A,0,0,D,J Moss,7,Man City,1
11/12/2021,Arsenal,Southampton,3,1,A,2,0,H,J Gillett,9,Arsenal,3
11/12/2021,Chelsea,Leeds,3,2,H,1,1,D,C Kavanagh,5,chelsea,3
11/12/2021,Liverpool,Aston Villa,1,6,A,0,0,D,S Attwell,7,aston villa,6
11/12/2021,Norwich,Man United,0,1,A,0,0,D,D England,1,man united,1
12/12/2021,Burnley,West Ham,0,6,A,0,0,D,G Scott,6,west ham,6
12/12/2021,Leicester,Newcastle,4,6,A,1,0,H,P Bankes,10,newcastle,6
12/12/2021,Crystal Palace,Everton,3,1,H,1,0,H,,4,crystal palace,3
14/12/2021,Norwich,Aston Villa,0,2,A,0,1,A,D Coote,2,aston villa,2
14/12/2021,Man City,Leeds,7,6,H,3,0,H,P Tierney,13,man city,7
15/12/2021,Brighton,Wolves,0,1,A,0,1,A,T Harrington,1,wolves,1
15/12/2021,Crystal Palace,Southampton,2,2,D,1,2,A,S Hooper,4,draw,2
15/12/2021,Arsenal,West Ham,2,6,A,0,0,D,A Taylor,8,west ham,6
16/12/2021,Chelsea,Everton,1,1,D,0,0,D,M Oliver,2,draw,1
16/12/2021,Liverpool,Newcastle,3,1,H,2,1,H,M Dean,4,liverpool,3
18/12/2021,Leeds,Arsenal,1,4,A,0,3,A,A Marriner,5,arsenal,4
19/12/2021,Newcastle,Man City,0,4,A,0,2,A,M Atkinson,4,man city,4
19/12/2021,Wolves,Chelsea,0,6,A,0,0,D,D Coote,6,chelsea,6
19/12/2021,Tottenham,Liverpool,2,2,D,1,1,D,P Tierney,4,draw,2
26/12/2021,Man City,Leicester,4,3,H,4,0,H,C Kavanagh,7,man city,4
26/12/2021,Norwich,Arsenal,0,5,A,0,2,A,G Scott,5,arsenal,5
26/12/2021,Tottenham,Crystal Palace,3,6,A,2,0,H,J Moss,9,crystal palace,6
26/12/2021,West Ham,Southampton,2,3,A,0,1,A,K Friend,5,southampton,3
26/12/2021,Aston Villa,Chelsea,1,3,A,1,1,D,M Atkinson,4,chelsea,3
26/12/2021,Brighton,Brentford,2,6,A,2,0,H,D England,8,brentford,6
27/12/2021,Newcastle,Man United,1,1,D,1,0,H,C Pawson,2,draw,1
28/12/2021,Crystal Palace,Norwich,3,6,A,3,0,H,,9,norwich,6
28/12/2021,Southampton,Tottenham,1,1,D,1,1,D,A Taylor,2,draw,1
28/12/2021,Watford,West Ham,1,4,A,1,2,A,D England,5,west ham,4
28/12/2021,Leicester,Liverpool,1,6,A,0,0,D,M Oliver,7,liverpool,6
29/12/2021,Chelsea,Brighton,1,1,D,1,0,H,M Dean,2,draw,1
29/12/2021,Brentford,Man City,0,1,A,0,1,A,D Coote,1,man city,1
30/12/2021,Man United,Burnley,4,6,A,3,1,H,J Moss,10,burnley,6
1/1/2022,Arsenal,Man City,1,2,A,1,0,H,S Attwell,3,man city,2
1/1/2022,Watford,Tottenham,0,1,A,0,0,D,R Jones,1,tottenham,1
1/1/2022,Crystal Palace,West Ham,2,3,A,0,3,A,D England,5,west ham,3
2/1/2022,Brentford,Aston Villa,2,1,H,1,1,D,C Pawson,3,brentford,2
2/1/2022,Everton,Brighton,2,3,A,0,2,A,J Brooks,5,brighton,3
