Match Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,total of goals in match,Final,ToatlHandAGoal
2/1/2022,Leeds,Burnley,3,1,H,1,0,H,P Tierney,4,leeds,3
2/1/2022,Chelsea,Liverpool,2,2,D,2,2,D,A Taylor,4,draw,2
3/1/2022,Man United,Wolves,0,1,A,0,0,D,M Dean,1,wolves,1
11/1/2022,Southampton,Brentford,4,1,H,2,1,H,,5,southampton,4
12/1/2022,West Ham,Norwich,2,6,A,1,0,H,S Hooper,8,norwich,6
14/01/2022,Brighton,Crystal Palace,1,1,D,0,0,D,R Jones,2,draw,1
15/01/2022,Man City,Chelsea,1,6,A,0,0,D,C Pawson,7,chelsea,6
15/01/2022,Newcastle,Watford,1,1,D,0,0,D,P Tierney,2,draw,1
15/01/2022,Norwich,Everton,2,1,H,2,0,H,A Madley,3,norwich,2
15/01/2022,Wolves,Southampton,3,1,H,1,0,H,M Salisbury,4,wolves,3
15/01/2022,Aston Villa,Man United,2,2,D,0,1,A,,4,draw,2
16/01/2022,Liverpool,Brentford,3,6,A,1,0,H,J Moss,9,brentford,6
16/01/2022,West Ham,Leeds,2,3,A,1,2,A,M Dean,5,leeds,3
18/01/2022,Brighton,Chelsea,1,1,D,0,1,A,K Friend,2,draw,1
19/01/2022,Leicester,Tottenham,2,3,A,1,1,D,J Moss,5,tottenham,3
19/01/2022,Brentford,Man United,1,3,A,0,0,D,A Marriner,4,man united,3
21/01/2022,Watford,Norwich,0,3,A,0,0,D,M Dean,3,norwich,3
22/01/2022,Everton,Aston Villa,0,1,A,0,1,A,C Pawson,1,aston villa,1
22/01/2022,Brentford,Wolves,1,2,A,0,0,D,P Bankes,3,wolves,2
22/01/2022,Leeds,Newcastle,0,1,A,0,0,D,C Kavanagh,1,newcastle,1
22/01/2022,Man United,West Ham,1,6,A,0,0,D,J Moss,7,west ham,6
22/01/2022,Southampton,Man City,1,1,D,1,0,H,S Hooper,2,draw,1
23/01/2022,Arsenal,Burnley,0,6,A,0,0,D,D Coote,6,burnley,6
23/01/2022,Crystal Palace,Liverpool,1,3,A,0,2,A,K Friend,4,liverpool,3
23/01/2022,Leicester,Brighton,1,1,D,0,0,D,M Atkinson,2,draw,1
23/01/2022,Chelsea,Tottenham,2,6,A,0,0,D,P Tierney,8,tottenham,6
5/2/2022,Burnley,Watford,0,6,A,0,0,D,C Pawson,6,watford,6
8/2/2022,Newcastle,Everton,3,1,H,1,1,D,A Taylor,4,newcastle,3
8/2/2022,West Ham,Watford,1,6,A,0,0,D,M Atkinson,7,watford,6
8/2/2022,Burnley,Man United,1,1,D,0,1,A,,2,draw,1
9/2/2022,Man City,Brentford,2,6,A,1,0,H,D England,8,brentford,6
9/2/2022,Norwich,Crystal Palace,1,1,D,1,0,H,P Tierney,2,draw,1
9/2/2022,Tottenham,Southampton,2,3,A,1,1,D,D Coote,5,southampton,3
9/2/2022,Aston Villa,Leeds,3,3,D,3,2,H,J Gillett,6,draw,3
10/2/2022,Liverpool,Leicester,2,6,A,1,0,H,C Kavanagh,8,leicester,6
10/2/2022,Wolves,Arsenal,1,1,A,0,1,A,M Oliver,1,draw,1
12/2/2022,Man United,Southampton,1,1,D,1,0,H,S Attwell,2,draw,1
12/2/2022,Brentford,Crystal Palace,0,6,A,0,0,D,,6,crystal palace,6
12/2/2022,Everton,Leeds,3,6,A,2,0,H,G Scott,9,leeds,6
12/2/2022,Watford,Brighton,0,2,A,0,1,A,J Moss,2,brighton,2
12/2/2022,Norwich,Man City,0,4,A,0,1,A,A Marriner,4,man city,4
13/02/2022,Burnley,Liverpool,0,1,A,0,1,A,M Atkinson,1,liverpool,1
13/02/2022,Newcastle,Aston Villa,1,6,A,1,0,H,C Pawson,7,aston villa,6
13/02/2022,Tottenham,Wolves,0,2,A,0,2,A,K Friend,2,wolves,2
13/02/2022,Leicester,West Ham,2,2,D,1,1,D,M Oliver,4,draw,2
15/02/2022,Man United,Brighton,5,6,A,0,0,D,P Bankes,11,brighton,6
19/02/2022,West Ham,Newcastle,1,1,D,1,1,D,,2,draw,1
19/02/2022,Arsenal,Brentford,2,1,H,0,0,D,J Moss,3,arsenal,2
19/02/2022,Aston Villa,Watford,0,1,A,0,0,D,R Jones,1,watford,1
19/02/2022,Brighton,Burnley,0,3,A,0,2,A,K Friend,3,burnley,3
19/02/2022,Crystal Palace,Chelsea,0,1,A,0,0,D,D Coote,1,chelsea,1
19/02/2022,Liverpool,Norwich,3,1,H,0,0,D,M Dean,4,liverpool,3
19/02/2022,Southampton,Everton,2,6,A,0,0,D,A Madley,8,everton,6
19/02/2022,Man City,Tottenham,2,3,A,1,1,D,A Taylor,5,tottenham,3
20/02/2022,Leeds,Man United,2,4,A,0,2,A,P Tierney,6,man united,4
20/02/2022,Wolves,Leicester,2,1,H,1,1,D,C Pawson,3,wolves,2
23/02/2022,Burnley,Tottenham,1,6,A,0,0,D,G Scott,7,tottenham,6
23/02/2022,Watford,Crystal Palace,1,4,A,1,2,A,A Marriner,5,crystal palace,4
23/02/2022,Liverpool,Leeds,4,6,A,3,0,H,M Oliver,10,leeds,6
24/02/2022,Arsenal,Wolves,2,1,H,0,1,A,M Atkinson,3,arsenal,2
25/02/2022,Southampton,Norwich,2,6,A,1,0,H,S Hooper,8,norwich,6
26/02/2022,Leeds,Tottenham,0,4,A,0,3,A,,4,tottenham,4
26/02/2022,Brentford,Newcastle,0,2,A,0,2,A,M Dean,2,newcastle,2
26/02/2022,Crystal Palace,Burnley,1,1,D,1,0,H,J Moss,2,draw,1
26/02/2022,Man United,Watford,0,6,A,0,0,D,,6,watford,6
26/02/2022,Brighton,Aston Villa,0,2,A,0,1,A,J Brooks,2,aston villa,2
26/02/2022,Everton,Man City,0,1,A,0,0,D,P Tierney,1,man city,1
27/02/2022,West Ham,Wolves,1,6,A,0,0,D,A Taylor,7,wolves,6
1/3/2022,Burnley,Leicester,0,2,A,0,0,D,C Kavanagh,2,leicester,2
5/3/2022,Leicester,Leeds,1,6,A,0,0,D,D Coote,7,leeds,6
5/3/2022,Aston Villa,Southampton,4,6,A,2,0,H,P Bankes,10,southampton,6
5/3/2022,Burnley,Chelsea,0,4,A,0,0,D,A Marriner,4,chelsea,4
5/3/2022,Newcastle,Brighton,2,1,H,2,0,H,M Atkinson,3,newcastle,2
5/3/2022,Norwich,Brentford,1,3,A,0,1,A,A Taylor,4,brentford,3
5/3/2022,Wolves,Crystal Palace,0,2,A,0,2,A,A Madley,2,crystal palace,2
5/3/2022,Liverpool,West Ham,1,6,A,1,0,H,J Moss,7,west ham,6
6/3/2022,Watford,Arsenal,2,3,A,1,2,A,C Pawson,5,arsenal,3
6/3/2022,Man City,Man United,4,1,H,2,1,H,M Oliver,5,man city,4
7/3/2022,Tottenham,Everton,5,6,A,3,0,H,S Attwell,11,everton,6
10/3/2022,Norwich,Chelsea,1,3,A,0,2,A,M Atkinson,4,chelsea,3
10/3/2022,Southampton,Newcastle,1,2,A,1,1,D,,3,newcastle,2
10/3/2022,Wolves,Watford,4,6,A,2,0,H,D England,10,watford,6
10/3/2022,Leeds,Aston Villa,0,3,A,0,1,A,S Hooper,3,aston villa,3
12/3/2022,Brighton,Liverpool,0,2,A,0,1,A,,2,liverpool,2
12/3/2022,Brentford,Burnley,2,6,A,0,0,D,P Tierney,8,burnley,6
12/3/2022,Man United,Tottenham,3,2,H,2,1,H,J Moss,5,man united,3
13/03/2022,Chelsea,Newcastle,1,6,A,0,0,D,D Coote,7,newcastle,6
13/03/2022,Everton,Wolves,0,1,A,0,0,D,M Oliver,1,wolves,1
13/03/2022,Leeds,Norwich,2,1,H,1,0,H,S Attwell,3,leeds,2
13/03/2022,Southampton,Watford,1,2,A,1,2,A,G Scott,3,watford,2
13/03/2022,West Ham,Aston Villa,2,1,H,0,0,D,J Gillett,3,west ham,2
13/03/2022,Arsenal,Leicester,2,6,A,1,0,H,A Taylor,8,leicester,6
14/03/2022,Crystal Palace,Man City,0,6,A,0,0,D,M Atkinson,6,man city,6
16/03/2022,Brighton,Tottenham,0,2,A,0,1,A,R Jones,2,tottenham,2
16/03/2022,Arsenal,Liverpool,0,2,A,0,0,D,A Marriner,2,liverpool,2
17/03/2022,Everton,Newcastle,1,6,A,0,0,D,C Pawson,7,newcastle,6
18/03/2022,Wolves,Leeds,2,3,A,2,0,H,,5,leeds,3
19/03/2022,Aston Villa,Arsenal,0,1,A,0,1,A,A Madley,1,arsenal,1
20/03/2022,Leicester,Brentford,2,1,H,2,0,H,D England,3,leicester,2
20/03/2022,Tottenham,West Ham,3,1,H,2,1,H,A Taylor,4,tottenham,3
2/4/2022,Liverpool,Watford,2,6,A,1,0,H,S Attwell,8,watford,6
2/4/2022,Brighton,Norwich,0,6,A,0,0,D,S Hooper,6,norwich,6
2/4/2022,Burnley,Man City,0,2,A,0,2,A,C Pawson,2,man city,2
2/4/2022,Chelsea,Brentford,1,4,A,0,0,D,A Madley,5,brentford,4
2/4/2022,Leeds,Southampton,1,1,D,1,0,H,A Taylor,2,draw,1
2/4/2022,Wolves,Aston Villa,2,1,H,2,0,H,D England,3,wolves,2
2/4/2022,Man United,Leicester,1,1,D,0,0,D,A Marriner,2,draw,1
3/4/2022,West Ham,Everton,2,1,H,1,0,H,M Oliver,3,west ham,2
3/4/2022,Tottenham,Newcastle,5,1,H,1,1,D,M Atkinson,6,tottenham,5
4/4/2022,Crystal Palace,Arsenal,3,6,A,2,0,H,,9,arsenal,6
6/4/2022,Burnley,Everton,3,2,H,1,2,A,M Dean,5,burnley,3
8/4/2022,Newcastle,Wolves,1,6,A,0,0,D,P Bankes,7,wolves,6
9/4/2022,Everton,Man United,1,6,A,1,0,H,J Moss,7,man united,6
9/4/2022,Arsenal,Brighton,1,2,A,0,1,A,D Coote,3,brighton,2
9/4/2022,Southampton,Chelsea,0,6,A,0,4,A,K Friend,6,chelsea,6
9/4/2022,Watford,Leeds,0,3,A,0,1,A,A Marriner,3,leeds,3
9/4/2022,Aston Villa,Tottenham,0,4,A,0,1,A,G Scott,4,tottenham,4
10/4/2022,Brentford,West Ham,2,6,A,0,0,D,M Atkinson,8,west ham,6
10/4/2022,Leicester,Crystal Palace,2,1,H,2,0,H,R Jones,3,leicester,2
10/4/2022,Norwich,Burnley,2,6,A,1,0,H,,8,burnley,6
10/4/2022,Man City,Liverpool,2,2,D,2,1,H,A Taylor,4,draw,2
16/04/2022,Tottenham,Brighton,0,1,A,0,0,D,C Pawson,1,brighton,1
16/04/2022,Man United,Norwich,3,2,H,2,1,H,A Madley,5,man united,3
16/04/2022,Southampton,Arsenal,1,6,A,1,0,H,P Bankes,7,arsenal,6
16/04/2022,Watford,Brentford,1,2,A,0,1,A,S Hooper,3,brentford,2
17/04/2022,Newcastle,Leicester,2,1,H,1,1,D,J Gillett,3,newcastle,2
17/04/2022,West Ham,Burnley,1,1,D,0,1,A,P Tierney,2,draw,1
19/04/2022,Liverpool,Man United,4,6,A,2,0,H,M Atkinson,10,man united,6
20/04/2022,Chelsea,Arsenal,2,4,A,2,2,D,J Moss,6,arsenal,4
20/04/2022,Everton,Leicester,1,1,D,0,1,A,,2,draw,1
20/04/2022,Newcastle,Crystal Palace,1,6,A,1,0,H,T Harrington,7,crystal palace,6
20/04/2022,Man City,Brighton,3,6,A,0,0,D,M Dean,9,brighton,6
21/04/2022,Burnley,Southampton,2,6,A,2,0,H,S Attwell,8,southampton,6
23/04/2022,Arsenal,Man United,3,1,H,2,1,H,C Pawson,4,arsenal,3
23/04/2022,Leicester,Aston Villa,0,6,A,0,0,D,A Madley,6,aston villa,6
23/04/2022,Man City,Watford,5,1,H,3,1,H,K Friend,6,man city,5
23/04/2022,Norwich,Newcastle,0,3,A,0,2,A,C Kavanagh,3,newcastle,3
23/04/2022,Brentford,Tottenham,0,6,A,0,0,D,M Atkinson,6,tottenham,6
24/04/2022,Brighton,Southampton,2,2,D,2,1,H,R Jones,4,draw,2
24/04/2022,Burnley,Wolves,1,6,A,0,0,D,A Taylor,7,wolves,6
24/04/2022,Chelsea,West Ham,1,6,A,0,0,D,M Oliver,7,west ham,6
24/04/2022,Liverpool,Everton,2,6,A,0,0,D,S Attwell,8,everton,6
25/04/2022,Crystal Palace,Leeds,0,6,A,0,0,D,D England,6,leeds,6
28/04/2022,Man United,Chelsea,1,1,D,0,0,D,,2,draw,1
30/04/2022,Newcastle,Liverpool,0,1,A,0,1,A,A Marriner,1,liverpool,1
30/04/2022,Aston Villa,Norwich,2,6,A,1,0,H,J Brooks,8,norwich,6
30/04/2022,Southampton,Crystal Palace,1,2,A,1,0,H,J Gillett,3,crystal palace,2
30/04/2022,Watford,Burnley,1,2,A,1,0,H,C Pawson,3,burnley,2
30/04/2022,Wolves,Brighton,0,3,A,0,1,A,S Hooper,3,brighton,3
30/04/2022,Leeds,Man City,0,4,A,0,1,A,P Tierney,4,man city,4
1/5/2022,Everton,Chelsea,1,6,A,0,0,D,K Friend,7,chelsea,6
1/5/2022,Tottenham,Leicester,3,1,H,1,0,H,J Moss,4,tottenham,3
1/5/2022,West Ham,Arsenal,1,2,A,1,1,D,M Dean,3,arsenal,2
2/5/2022,Man United,Brentford,3,6,A,1,0,H,,9,brentford,6
7/5/2022,Brentford,Southampton,3,6,A,2,0,H,M Salisbury,9,southampton,6
7/5/2022,Burnley,Aston Villa,1,3,A,0,2,A,D Coote,4,aston villa,3
7/5/2022,Chelsea,Wolves,2,2,D,0,0,D,P Bankes,4,draw,2
7/5/2022,Crystal Palace,Watford,1,6,A,1,0,H,G Scott,7,watford,6
7/5/2022,Brighton,Man United,4,6,A,1,0,H,A Madley,10,man united,6
7/5/2022,Liverpool,Tottenham,1,1,D,0,0,D,M Oliver,2,draw,1
8/5/2022,Arsenal,Leeds,2,1,H,2,0,H,C Kavanagh,3,arsenal,2
8/5/2022,Leicester,Everton,1,2,A,1,2,A,C Pawson,3,everton,2
8/5/2022,Norwich,West Ham,0,4,A,0,3,A,,4,west ham,4
8/5/2022,Man City,Newcastle,5,6,A,2,0,H,S Attwell,11,newcastle,6
10/5/2022,Aston Villa,Liverpool,1,2,A,1,1,D,J Moss,3,liverpool,2
11/5/2022,Leeds,Chelsea,0,3,A,0,1,A,A Taylor,3,chelsea,3
11/5/2022,Leicester,Norwich,3,6,A,0,0,D,S Hooper,9,norwich,6
11/5/2022,Watford,Everton,0,6,A,0,0,D,M Dean,6,everton,6
11/5/2022,Wolves,Man City,1,5,A,1,3,A,M Atkinson,6,man city,5
12/5/2022,Tottenham,Arsenal,3,6,A,2,0,H,P Tierney,9,arsenal,6
15/05/2022,Tottenham,Burnley,1,6,A,1,0,H,K Friend,7,burnley,6
15/05/2022,Aston Villa,Crystal Palace,1,1,D,0,0,D,C Kavanagh,2,draw,1
15/05/2022,Leeds,Brighton,1,1,D,0,1,A,M Dean,2,draw,1
15/05/2022,Watford,Leicester,1,5,A,1,2,A,J Gillett,6,leicester,5
15/05/2022,West Ham,Man City,2,2,D,2,0,H,A Taylor,4,draw,2
15/05/2022,Wolves,Norwich,1,1,D,0,1,A,T Harrington,2,draw,1
15/05/2022,Everton,Brentford,2,3,A,2,1,H,M Oliver,5,brentford,3
16/05/2022,Newcastle,Arsenal,2,6,A,0,0,D,,8,arsenal,6
17/05/2022,Southampton,Liverpool,1,2,A,1,1,D,M Atkinson,3,liverpool,2
19/05/2022,Everton,Crystal Palace,3,2,H,0,2,A,,5,everton,3
19/05/2022,Aston Villa,Burnley,1,1,D,0,1,A,P Tierney,2,draw,1
19/05/2022,Chelsea,Leicester,1,1,D,1,1,D,S Attwell,2,draw,1
22/05/2022,Arsenal,Everton,5,1,H,2,1,H,A Marriner,6,arsenal,5
22/05/2022,Brentford,Leeds,1,2,A,0,0,D,P Tierney,3,leeds,2
22/05/2022,Brighton,West Ham,3,1,H,0,1,A,K Friend,4,brighton,3
22/05/2022,Burnley,Newcastle,1,2,A,0,1,A,C Pawson,3,newcastle,2
22/05/2022,Chelsea,Watford,2,1,H,1,0,H,M Dean,3,chelsea,2
22/05/2022,Crystal Palace,Man United,1,6,A,1,0,H,M Atkinson,7,man united,6
22/05/2022,Leicester,Southampton,4,1,H,0,0,D,J Moss,5,leicester,4
22/05/2022,Liverpool,Wolves,3,1,H,1,1,D,A Taylor,4,liverpool,3
22/05/2022,Man City,Aston Villa,3,2,H,0,1,A,,5,man city,3
22/05/2022,Norwich,Tottenham,0,5,A,0,2,A,C Kavanagh,5,tottenham,5
